Date,Open,High,Low,Close,Volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2020-10-01 16:45:00,10472.84,10553.01,10437.0,10510.0,1143.094563,1601570999999,12001031.07690069,12986,539.697724,5670289.45155249,0
2020-10-01 16:50:00,10510.0,10545.52,10495.26,10543.14,510.513006,1601571299999,5372139.00192573,8091,262.35547,2760761.21808055,0
2020-10-01 16:55:00,10543.01,10544.42,10515.64,10522.72,486.938523,1601571599999,5127751.57756744,7839,209.305756,2204019.02787792,0
2020-10-01 17:00:00,10522.72,10525.43,10481.63,10524.63,675.015967,1601571899999,7090553.83091177,9606,346.209214,3636225.48269106,0
2020-10-01 17:05:00,10524.63,10538.24,10508.47,10531.49,352.39374,1601572199999,3707026.55956504,5751,208.234732,2190619.26415147,0
2020-10-01 17:10:00,10531.49,10532.57,10510.99,10511.27,281.283956,1601572499999,2959237.84851034,4824,114.017106,1199620.21083426,0
2020-10-01 17:15:00,10511.27,10511.43,10470.77,10471.63,648.695646,1601572799999,6805381.73692452,8037,253.610739,2660253.08359613,0
2020-10-01 17:20:00,10472.52,10532.97,10471.65,10532.96,414.991783,1601573099999,4360372.23769729,7754,258.665632,2717881.54364184,0
2020-10-01 17:25:00,10532.97,10534.14,10510.5,10520.26,211.444329,1601573399999,2224679.9032745,4240,94.764864,997133.69377164,0
2020-10-01 17:30:00,10520.27,10532.91,10509.0,10522.71,288.596497,1601573699999,3035782.70295406,4446,152.104147,1599989.6977714,0
2020-10-01 17:35:00,10522.69,10522.72,10500.0,10508.55,288.80166,1601573999999,3035503.55678912,4279,103.85604,1091613.84798906,0
2020-10-01 17:40:00,10508.55,10519.12,10486.92,10499.33,329.456817,1601574299999,3460241.46181345,4654,154.806474,1625952.52203612,0
2020-10-01 17:45:00,10499.41,10516.27,10491.0,10507.0,336.590013,1601574599999,3535381.57757554,4098,162.934565,1711372.28663638,0
2020-10-01 17:50:00,10506.99,10507.0,10483.26,10500.46,313.780984,1601574899999,3292745.46486927,3711,191.025662,2004485.71714282,0
2020-10-01 17:55:00,10500.46,10505.28,10480.0,10482.39,224.77887,1601575199999,2358241.71725583,3714,113.023168,1185975.99530435,0
2020-10-01 18:00:00,10482.4,10494.16,10464.01,10474.99,472.555913,1601575499999,4950179.60225399,6349,213.85307,2240466.34020021,0
2020-10-01 18:05:00,10474.99,10522.49,10470.21,10511.82,360.31657,1601575799999,3784887.81423911,5605,172.060208,1807323.77431314,0
2020-10-01 18:10:00,10511.9,10523.0,10502.02,10516.53,198.877898,1601576099999,2090910.13693545,3204,104.626844,1099975.16641865,0
2020-10-01 18:15:00,10517.14,10518.34,10505.75,10512.48,172.136138,1601576399999,1809422.74246836,2882,73.592891,773620.23001982,0
2020-10-01 18:20:00,10512.47,10536.26,10509.0,10530.67,273.946627,1601576699999,2883396.14489027,3583,171.006998,1800134.33885361,0
2020-10-01 18:25:00,10530.66,10554.21,10517.21,10552.06,216.191708,1601576999999,2277750.7221098,3662,115.240495,1214390.19362571,0
2020-10-01 18:30:00,10552.05,10557.99,10538.79,10552.11,272.939941,1601577299999,2879166.6779725,3985,132.065266,1393154.60572909,0
2020-10-01 18:35:00,10552.11,10568.07,10549.31,10568.07,441.811847,1601577599999,4664868.1343585,4806,193.378394,2041724.5193611,0
2020-10-01 18:40:00,10568.07,10576.1,10560.23,10572.58,317.088067,1601577899999,3351359.26344495,4016,188.856804,1996099.53560554,0
2020-10-01 18:45:00,10572.59,10572.59,10555.0,10555.0,175.874731,1601578199999,1857393.69978081,2906,69.786468,736939.08586645,0
2020-10-01 18:50:00,10555.0,10594.01,10550.77,10581.89,415.969722,1601578499999,4400532.01218588,4290,233.97114,2474677.3379144,0
2020-10-01 18:55:00,10581.78,10592.14,10579.01,10586.5,236.549932,1601578799999,2504056.68216651,2864,149.949067,1587349.5744871,0
2020-10-01 19:00:00,10586.5,10620.0,10584.01,10611.71,570.939054,1601579099999,6053164.6330085,4623,295.61578,3135326.21346642,0
2020-10-01 19:05:00,10611.72,10628.0,10608.6,10627.54,349.721541,1601579399999,3714891.75192632,4281,166.416963,1767720.13541212,0
2020-10-01 19:10:00,10627.54,10638.8,10621.63,10636.41,306.316438,1601579699999,3256199.33705447,3844,147.185889,1564608.95730356,0
2020-10-01 19:15:00,10636.41,10637.17,10605.18,10616.99,422.075711,1601579999999,4482213.74014264,3976,194.863663,2069111.05336946,0
2020-10-01 19:20:00,10616.99,10620.65,10605.06,10616.87,198.951121,1601580299999,2111443.64941608,2286,111.772838,1186161.56087291,0
2020-10-01 19:25:00,10616.87,10616.87,10584.52,10585.08,204.941455,1601580599999,2171935.08967283,3678,74.257531,786928.24499621,0
2020-10-01 19:30:00,10585.08,10590.01,10576.64,10577.19,298.121363,1601580899999,3155460.63359292,2359,100.762707,1066572.44601005,0
2020-10-01 19:35:00,10577.19,10591.08,10576.85,10589.7,230.000621,1601581199999,2434500.73905352,3066,119.447212,1264265.69808591,0
2020-10-01 19:40:00,10589.72,10592.23,10571.58,10571.59,141.282743,1601581499999,1495087.59529007,2118,39.407704,417038.68893303,0
2020-10-01 19:45:00,10571.59,10588.91,10567.65,10569.07,123.239912,1601581799999,1303754.36211269,2223,56.05996,592953.89872037,0
2020-10-01 19:50:00,10569.07,10590.87,10569.07,10585.16,125.261324,1601582099999,1325865.03722702,1818,71.758532,759485.64642778,0
2020-10-01 19:55:00,10585.19,10619.23,10582.72,10617.74,150.22414,1601582399999,1593603.29616553,3182,103.495108,1097878.3040174,0
2020-10-01 20:00:00,10617.74,10617.75,10575.35,10583.48,253.36736,1601582699999,2683824.43551158,3729,112.432104,1190737.45419235,0
2020-10-01 20:05:00,10583.48,10589.17,10567.37,10586.25,194.305874,1601582999999,2055169.94406664,2926,105.979306,1120950.19367952,0
2020-10-01 20:10:00,10586.26,10590.01,10575.0,10575.08,166.479523,1601583299999,1762256.31028977,2165,51.64558,546686.395243,0
2020-10-01 20:15:00,10575.01,10594.99,10575.0,10579.7,182.903817,1601583599999,1935794.38303226,2368,95.237107,1007938.90238899,0
2020-10-01 20:20:00,10579.7,10585.07,10578.77,10580.0,63.761939,1601583899999,674687.60785389,1378,40.208255,425464.42272332,0
2020-10-01 20:25:00,10580.0,10580.0,10571.39,10579.51,141.963653,1601584199999,1501554.61966685,2210,66.114731,699252.9673218,0
2020-10-01 20:30:00,10579.5,10583.37,10572.47,10581.48,100.560827,1601584499999,1063855.6594338,1740,44.654029,472452.05908542,0
2020-10-01 20:35:00,10581.24,10586.89,10571.05,10572.04,114.272472,1601584799999,1208753.90954779,1736,50.786986,537183.48904949,0
2020-10-01 20:40:00,10572.03,10583.75,10572.03,10583.58,87.235481,1601585099999,922673.59339778,1712,51.759412,547470.03323536,0
2020-10-01 20:45:00,10583.57,10589.83,10580.19,10585.56,74.284362,1601585399999,786192.83376186,1190,32.502436,344000.51380701,0
2020-10-01 20:50:00,10585.57,10620.0,10582.76,10617.01,240.119886,1601585699999,2546232.94099824,2502,143.034559,1516625.82724584,0
2020-10-01 20:55:00,10617.01,10620.0,10605.53,10606.03,108.303064,1601585999999,1149272.73487423,1488,38.294918,406384.02535362,0
2020-10-01 21:00:00,10606.03,10616.51,10602.3,10616.01,104.680237,1601586299999,1110816.73588087,2171,55.197938,585747.4214751,0
2020-10-01 21:05:00,10616.01,10617.01,10610.15,10611.87,106.588649,1601586599999,1131261.89654708,1809,51.548805,547111.99615645,0
2020-10-01 21:10:00,10611.87,10613.43,10604.09,10605.13,88.661938,1601586899999,940793.27573077,1719,40.939355,434420.8746397,0
2020-10-01 21:15:00,10605.13,10605.13,10587.29,10590.0,132.858375,1601587199999,1407344.49016866,2953,56.67744,600347.03690235,0
2020-10-01 21:20:00,10589.99,10597.09,10589.99,10595.81,59.456757,1601587499999,629941.65991836,1424,26.729457,283195.28903579,0
2020-10-01 21:25:00,10595.81,10619.96,10595.81,10619.13,114.591992,1601587799999,1215753.82794551,3291,71.097656,754301.26982346,0
2020-10-01 21:30:00,10619.04,10629.27,10616.75,10627.71,129.875844,1601588099999,1379313.6461327,1943,76.385126,811249.22078306,0
2020-10-01 21:35:00,10627.71,10630.33,10617.4,10618.66,73.244546,1601588399999,778035.83307496,1767,36.840779,391358.88477318,0
2020-10-01 21:40:00,10618.69,10619.52,10614.13,10614.6,101.514638,1601588699999,1077829.65260321,2755,44.367597,471093.27017654,0
2020-10-01 21:45:00,10614.61,10619.97,10612.0,10617.45,62.253922,1601588999999,660856.37522408,1777,22.136937,235008.59793124,0
2020-10-01 21:50:00,10617.45,10624.93,10610.08,10618.55,119.73673,1601589299999,1271382.15523462,2128,64.874574,688852.60711439,0
2020-10-01 21:55:00,10618.56,10621.19,10584.5,10585.3,165.076587,1601589599999,1750307.0864865,3058,54.203217,574813.50285279,0
2020-10-01 22:00:00,10585.3,10601.9,10573.52,10595.33,156.626475,1601589899999,1658321.92935975,3610,85.391314,904108.96982392,0
2020-10-01 22:05:00,10595.33,10608.2,10592.11,10606.15,81.933423,1601590199999,868632.03034245,1777,48.166883,510648.27049173,0
2020-10-01 22:10:00,10606.14,10626.36,10605.78,10624.77,108.043742,1601590499999,1147180.7073049,2315,53.512561,568194.00486942,0
2020-10-01 22:15:00,10624.77,10632.64,10611.23,10631.87,138.078053,1601590799999,1466865.15086351,2378,75.150295,798354.59075761,0
2020-10-01 22:20:00,10631.88,10631.98,10624.68,10627.5,108.866811,1601591099999,1157060.58178434,1601,29.779638,316511.03487075,0
2020-10-01 22:25:00,10627.61,10627.61,10603.75,10612.95,168.238995,1601591399999,1785687.41955569,2638,84.958533,901677.1740854,0
2020-10-01 22:30:00,10612.95,10620.01,10602.25,10614.56,130.441337,1601591699999,1384203.33912017,2115,69.261176,734913.48868955,0
2020-10-01 22:35:00,10614.56,10634.14,10614.55,10631.22,169.603984,1601591999999,1802318.28557964,1923,83.758592,890057.31460515,0
2020-10-01 22:40:00,10631.22,10634.98,10620.57,10625.19,109.584996,1601592299999,1164509.72417842,1743,58.832038,625156.56270015,0
2020-10-01 22:45:00,10625.19,10627.67,10620.57,10623.63,72.271829,1601592599999,767840.97982398,1409,30.351792,322475.18073678,0
2020-10-01 22:50:00,10623.64,10624.5,10613.83,10613.99,45.855464,1601592899999,486852.10057627,1105,17.69122,187828.28011442,0
2020-10-01 22:55:00,10613.99,10614.5,10602.68,10607.11,110.232551,1601593199999,1169425.85378665,1455,56.911969,603767.76276888,0
2020-10-01 23:00:00,10607.11,10608.99,10600.08,10607.65,81.873183,1601593499999,868132.70726983,1489,39.726163,421220.70446186,0
2020-10-01 23:05:00,10607.65,10608.43,10594.2,10607.83,58.142459,1601593799999,616359.98223732,1302,22.853469,242276.79691467,0
2020-10-01 23:10:00,10607.84,10613.53,10595.13,10604.01,99.315327,1601594099999,1053160.62731749,1499,56.270797,596697.44053978,0
2020-10-01 23:15:00,10604.01,10609.99,10597.28,10606.0,77.859829,1601594399999,825637.77777434,1467,41.51198,440208.9544261,0
2020-10-01 23:20:00,10606.0,10616.85,10606.0,10610.26,103.207255,1601594699999,1095264.9332081,1480,47.656375,505769.09945059,0
2020-10-01 23:25:00,10610.26,10611.94,10594.25,10595.91,80.954501,1601594999999,858358.84932217,1453,35.6418,377924.67645119,0
2020-10-01 23:30:00,10595.91,10607.2,10594.71,10606.31,65.407039,1601595299999,693381.43302431,1413,33.740811,357702.01059337,0
2020-10-01 23:35:00,10606.31,10619.21,10605.44,10616.01,75.603684,1601595599999,802502.63497071,1557,43.846452,465403.84439518,0
2020-10-01 23:40:00,10616.02,10616.02,10595.45,10599.35,92.899761,1601595899999,985160.43349724,1675,31.153034,330381.86659202,0
2020-10-01 23:45:00,10599.35,10607.78,10599.35,10602.85,79.521779,1601596199999,843312.59641799,1434,34.488865,365749.10808286,0
2020-10-01 23:50:00,10602.86,10615.96,10602.85,10615.1,77.937477,1601596499999,826754.50545956,1743,34.791024,369073.25380438,0
2020-10-01 23:55:00,10615.09,10623.0,10613.93,10619.13,92.058788,1601596799999,977581.97412275,1699,44.671996,474365.92938001,0
2020-10-02 00:00:00,10619.13,10619.14,10592.49,10594.53,262.079104,1601597099999,2779086.26343095,3788,91.765446,972855.66945699,0
2020-10-02 00:05:00,10594.53,10597.38,10584.0,10591.3,163.707701,1601597399999,1733735.39175599,3227,75.757399,802327.84183724,0
2020-10-02 00:10:00,10591.3,10600.0,10587.41,10596.99,103.558037,1601597699999,1097054.08745693,2762,55.11685,583881.37177968,0
2020-10-02 00:15:00,10596.99,10614.85,10596.98,10613.1,107.29688,1601597999999,1138194.93729029,2330,64.046323,679360.15878029,0
2020-10-02 00:20:00,10613.59,10618.17,10600.92,10600.92,105.18362,1601598299999,1116162.31448926,1709,42.196163,447765.66814442,0
2020-10-02 00:25:00,10601.02,10607.32,10597.62,10603.72,80.454139,1601598599999,853010.5597561,1587,31.797823,337132.41472651,0
2020-10-02 00:30:00,10603.73,10616.9,10603.55,10608.7,96.846593,1601598899999,1027813.23976961,1299,45.254118,480268.93927828,0
2020-10-02 00:35:00,10608.69,10608.7,10600.05,10608.31,83.426983,1601599199999,884594.08465738,1696,44.167717,468310.13301956,0
2020-10-02 00:40:00,10608.31,10609.8,10592.1,10594.73,112.313881,1601599499999,1190687.16335361,1766,33.419057,354294.98406978,0
2020-10-02 00:45:00,10594.72,10604.51,10594.11,10597.58,107.543712,1601599799999,1139915.89106865,2005,49.470481,524367.25181195,0
2020-10-02 00:50:00,10597.58,10604.34,10596.0,10600.0,52.28727,1601600099999,554255.86985431,1179,25.794923,273425.82680998,0
2020-10-02 00:55:00,10600.0,10600.01,10591.79,10592.27,52.405992,1601600399999,555257.09337252,1325,16.921075,179279.94215942,0
2020-10-02 01:00:00,10592.27,10597.11,10590.92,10594.73,70.387375,1601600699999,745628.46796402,1719,34.717589,367764.89377699,0
2020-10-02 01:05:00,10594.72,10608.01,10592.21,10606.33,60.789918,1601600999999,644362.84852146,1295,34.891358,369826.04479005,0
2020-10-02 01:10:00,10606.33,10615.93,10606.33,10610.4,120.679793,1601601299999,1280589.96296732,1746,63.836286,677386.11957526,0
2020-10-02 01:15:00,10610.41,10619.08,10609.0,10615.45,134.16252,1601601599999,1424156.95934615,2020,68.42071,726319.18245849,0
2020-10-02 01:20:00,10615.44,10615.44,10606.19,10613.89,104.328281,1601601899999,1107186.24136044,1242,46.6915,495514.81230603,0
2020-10-02 01:25:00,10613.89,10617.0,10603.16,10607.62,105.477391,1601602199999,1119220.57681252,1251,41.850398,444067.6579805,0
2020-10-02 01:30:00,10607.62,10614.01,10602.09,10602.09,91.672748,1601602499999,972510.50082048,1426,45.312697,480739.43917929,0
2020-10-02 01:35:00,10602.09,10603.88,10595.69,10595.69,84.377934,1601602799999,894460.24643917,1124,49.156706,521090.96570777,0
2020-10-02 01:40:00,10595.7,10597.56,10593.1,10595.14,68.03781,1601603099999,720926.94081616,1150,21.840547,231416.88433301,0
2020-10-02 01:45:00,10595.14,10603.73,10593.07,10599.92,81.48533,1601603399999,863549.41529139,1063,28.700527,304175.6617122,0
2020-10-02 01:50:00,10600.0,10600.09,10587.75,10589.18,95.722824,1601603699999,1014128.95779952,1320,36.251223,384085.27687055,0
2020-10-02 01:55:00,10589.26,10593.96,10587.18,10591.05,81.080796,1601603999999,858587.18511323,1298,42.194608,446830.73556512,0
2020-10-02 02:00:00,10591.05,10609.68,10586.42,10591.41,135.120657,1601604299999,1431799.03496412,2222,79.398415,841337.08659869,0
2020-10-02 02:05:00,10591.44,10597.57,10591.04,10596.58,47.304775,1601604599999,501171.02419577,874,25.844913,273814.16020522,0
2020-10-02 02:10:00,10596.58,10604.17,10594.0,10603.93,109.175771,1601604899999,1157161.19419544,1269,61.024493,646816.17549581,0
2020-10-02 02:15:00,10603.94,10608.88,10599.47,10607.21,97.719941,1601605199999,1036342.76327551,1612,50.279183,533202.96027346,0
2020-10-02 02:20:00,10607.2,10615.15,10599.0,10615.01,94.682359,1601605499999,1004352.62197583,1433,52.669643,558759.42693855,0
2020-10-02 02:25:00,10615.01,10616.91,10609.57,10614.39,96.316711,1601605799999,1022241.10055039,1242,33.269882,353095.21654708,0
2020-10-02 02:30:00,10614.39,10619.22,10613.46,10619.19,61.376454,1601606099999,651566.97309383,1070,31.816646,337769.78069294,0
2020-10-02 02:35:00,10619.18,10621.81,10605.1,10606.57,139.088948,1601606399999,1476210.57483427,1962,76.811337,815278.95531612,0
2020-10-02 02:40:00,10606.57,10615.01,10600.84,10602.79,159.0462,1601606699999,1687166.89230566,1544,49.148783,521384.14759147,0
2020-10-02 02:45:00,10602.8,10604.08,10593.43,10597.17,94.557864,1601606999999,1002190.86152346,1371,35.666741,377994.06551684,0
2020-10-02 02:50:00,10597.18,10605.0,10596.59,10601.93,104.976741,1601607299999,1112884.12489601,1644,61.985916,657109.31359237,0
2020-10-02 02:55:00,10602.14,10608.1,10598.55,10604.29,48.667047,1601607599999,516047.43754276,1212,26.905658,285308.71216342,0
2020-10-02 03:00:00,10604.29,10617.35,10603.07,10614.85,114.833868,1601607899999,1218503.55148968,1351,76.588942,812629.14641698,0
2020-10-02 03:05:00,10614.86,10618.01,10606.08,10606.35,109.303684,1601608199999,1159819.63737484,1542,58.068863,616154.74034307,0
2020-10-02 03:10:00,10606.35,10612.14,10603.3,10609.54,68.926128,1601608499999,731148.45159247,1362,33.610658,356528.14825132,0
2020-10-02 03:15:00,10609.54,10612.66,10606.85,10609.03,61.786563,1601608799999,655519.65803878,1226,31.112232,330075.89066105,0
2020-10-02 03:20:00,10609.03,10617.44,10609.03,10615.32,111.359205,1601609099999,1182080.65861123,2044,58.517684,621162.14767911,0
2020-10-02 03:25:00,10615.32,10622.72,10613.82,10622.41,101.135219,1601609399999,1073913.70357846,1758,54.11646,574671.95182196,0
2020-10-02 03:30:00,10622.41,10627.91,10622.41,10623.53,96.276201,1601609699999,1022933.05927307,2352,44.887623,476923.20466588,0
2020-10-02 03:35:00,10623.53,10624.95,10614.7,10617.02,90.291266,1601609999999,958975.25376546,1836,27.8741,296033.48707406,0
2020-10-02 03:40:00,10617.01,10621.34,10608.87,10610.03,78.991173,1601610299999,838532.91436103,2490,38.033089,403763.79398546,0
2020-10-02 03:45:00,10610.02,10614.22,10609.0,10612.04,53.521848,1601610599999,567966.84678195,1480,26.082748,276794.81048453,0
2020-10-02 03:50:00,10612.04,10638.84,10612.04,10637.5,152.588219,1601610899999,1621540.0377212,2371,93.636672,995019.26585148,0
2020-10-02 03:55:00,10637.5,10654.83,10637.28,10649.06,260.964999,1601611199999,2777962.68694743,2839,151.574637,1613459.18699426,0
2020-10-02 04:00:00,10649.06,10664.64,10632.0,10636.01,261.979587,1601611499999,2790116.65995472,3612,136.163131,1450133.89763119,0
2020-10-02 04:05:00,10636.01,10646.42,10636.01,10644.25,135.248572,1601611799999,1439362.78477056,1824,48.060821,511463.13703398,0
2020-10-02 04:10:00,10644.25,10647.22,10638.67,10639.89,90.615576,1601612099999,964520.80492842,1575,29.212745,310946.63964011,0
2020-10-02 04:15:00,10639.9,10664.41,10639.9,10660.4,184.938309,1601612399999,1969751.04141395,2135,84.735101,902513.2209728,0
2020-10-02 04:20:00,10660.41,10662.11,10651.16,10652.4,123.34615,1601612699999,1314330.60579205,1910,42.89807,457094.33533414,0
2020-10-02 04:25:00,10652.4,10654.86,10646.7,10652.25,170.111595,1601612999999,1811980.31198935,1944,68.848691,733336.5780748,0
2020-10-02 04:30:00,10652.25,10655.1,10641.18,10643.86,121.686671,1601613299999,1295657.90740794,1834,52.372367,557579.94571077,0
2020-10-02 04:35:00,10643.86,10648.33,10641.45,10646.46,79.254636,1601613599999,843658.52814406,1711,33.724909,359012.04668562,0
2020-10-02 04:40:00,10646.46,10646.47,10638.01,10639.57,99.993497,1601613899999,1064089.86106032,1649,48.457337,515641.17100416,0
2020-10-02 04:45:00,10639.57,10646.21,10637.77,10640.5,120.107457,1601614199999,1278003.92810465,1389,58.431051,621714.39920186,0
